movieid,user_name,rating,timestamp
5745,Aaron Castro,4,1033879938
4384,Jennifer Powell MD,3,997048492
4384,Melissa Davis,5,1079561618
4384,William Russell,4.5,1115174498
4005,Angela Garcia,3.5,1345398275
4005,Christina Winters,3,975088607
4005,Karen Avila,3.5,1092655873
4005,Martin Gibson,4,1239994806
4005,Robert Brooks,3,976224647
4225,Angela Garcia,1,997937762
4225,Benjamin Ward,4,1114306496
4225,Catherine Gonzalez,4,1112587324
4225,Christina Winters,4,990303865
4225,John Herrera,3,1004422921
4225,Julia Compton,4,1148669443
4225,Karen Avila,4,1037531806
4225,Larry Boyd,2,1133734926
4225,Marissa Choi,4.5,1076968451
4225,Sue Mason,4,1116099327
4225,Vincent Brown,4.5,1111625773
6959,Diana Bentley,4.5,1462644086
6959,Julie Nunez,3.5,1125765397
53550,Angela Robertson,4,1311653909
53550,Melanie Mcfarland,3.5,1210658246
53550,Richard Hughes,5,1449349333
53550,Rita Owens,3,1296199702
53550,Thomas Swanson,2.5,1243140212
53550,Zachary Bowers,4,1441129490
5618,Alicia Morris,4,1323373762
5618,Amanda Allison,5,1442886948
5618,Amber Thompson,0.5,1409004709
5618,Amy Fischer,4,1163005522
5618,Amy Shelton,5,1163107009
5618,Andrew Freeman,5,1476551037
5618,Angela Garcia,1.5,1084489317
5618,Angela Mcintosh,4.5,1148000725
5618,Angela Robertson,4,1348568766
5618,Briana Lara,4.5,1098940845
5618,Brooke Wagner MD,4,1172695042
5618,Carrie Parker,4.5,1130106507
5618,Craig Harris,4,1432308293
5618,Diana Bentley,2.5,1462637546
5618,Donald Munoz,4.5,1362421776
5618,Erica Sullivan,5,1447366717
5618,Erin Jensen,4,1307172369
5618,Evan Lawrence,5,1308939629
5618,Gabriel Davila,4.5,1316394238
5618,Gary Turner,5,1353690435
5618,Henry Compton,4.5,1431956362
5618,Jack King,5,1447971221
5618,Jay Luna,4.5,1295459618
5618,Jennifer Berry,4.5,1155617194
5618,Jesse Bradley,3.5,1145390877
5618,John Herrera,5,1172531135
5618,John Swanson,4,1436920691
5618,Jonathan Cooper,4.5,1415559689
5618,Joshua Robinson,4,1125829190
5618,Julia Compton,3.5,1148670503
5618,Julie Nunez,4.5,1054068267
5618,Kayla Simpson,3.5,1218566932
5618,Kelsey White,4,1094221014
5618,Kenneth Daniels,3,1443393972
5618,Kenneth Snyder MD,5,1437005698
5618,Krista Baird,3,1413103933
5618,Lacey Madden,4,1460343114
5618,Leslie Reeves,4.5,1268904994
5618,Lisa Miller,4.5,1308343658
5618,Lynn Green,5,1427775430
5618,Marilyn Johnson,4.5,1318705570
5618,Melissa Howard,4.5,1299590626
5618,Meredith Leonard,5,1466950342
5618,Michael Arnold,5,1216051166
5618,Michael Williams,4,1452828193
5618,Michelle Nelson,5,1109289670
5618,Michelle Robinson,3,1232914837
5618,Mrs. Deanna Garcia PhD,5,1304141257
5618,Nicholas Burke,4,1340716921
5618,Nicole Ramsey,3.5,1224043145
5618,Peggy Hahn,5,1463916250
5618,Rhonda Simon MD,4,1093889018
5618,Ricardo Flores,5,1420521840
5618,Richard Hughes,4.5,1449349367
5618,Robert Bush,5,1111475644
5618,Scott Freeman,4,1239762921
5618,Sue Mason,3,1111336974
5618,Suzanne Avila,5,1111579074
5618,Tanya Mason,4.5,1417929958
5618,Taylor Byrd,2.5,1238951921
5618,Thomas Foster,4,1090908936
5618,Walter Riddle,1.5,1398068815
5618,William Russell,4,1114524984
56336,Melanie Mcfarland,1,1233617525
5820,Crystal Spencer,4,1093277757
5820,Darlene Garcia,3,1106369796
5820,Susan Burnett,4.5,1058472096
3752,Aaron Jackson,2,1260705006
3752,Amber Pennington,2,1215832404
3752,Amy Morton,1,986243618
3752,Angela Garcia,1,997937971
3752,Angela Robertson,2.5,1255594368
3752,Ashley Smith,1,1434333328
3752,Blake Lowery,2,1447255389
3752,Briana Lara,3,1098943444
3752,Brittney Stewart,3,1010198095
3752,Christian Carter,3,1229098334
3752,Christopher Perry,4,998246002
3752,Clinton Spencer,3,1088058270
3752,Crystal Martinez,2,993087587
3752,Cynthia Owens,2,1034930090
3752,Daniel Lester,3.5,1429911142
3752,Darlene Garcia,1.5,1182395350
3752,David Dominguez,4,962144750
3752,David Ellison Jr.,1,971879362
3752,Diana Robles,4,1391374511
3752,Donald Munoz,3.5,1393891548
3752,Heather Scott,4,1153243424
3752,Henry Watkins,4,1015829525
3752,Holly Lopez,4,1348595166
3752,Jeffrey Harris,3,974769369
3752,Jerry Robinson,2,1111982324
3752,Joel Hicks,3,1051215423
3752,John Herrera,3,962169824
3752,Karen Avila,4,1023205489
3752,Kevin Sexton,4,1018815916
3752,Lee Shelton,3.5,1452849955
3752,Manuel Morris,3,1451528398
3752,Maria Allen,2,1342746041
3752,Melissa Matthews,4,995421352
3752,Mr. John Johns,3,979464307
3752,Nicholas Burke,0.5,1340713193
3752,Paula Sanders,3.5,1326920049
3752,Samuel Nguyen,1,1003179585
3752,Taylor Young,4,968093184
3752,Teresa Graham,2,1471385163
3752,Terry Mullins,4,1008570638
3752,Thomas Foster,2.5,1090908175
3752,Thomas Swanson,3,1048092874
3752,Valerie Rose,3,965328416
1342,Angela Garcia,2,1033345050
1342,Angela Robertson,3,1348567962
1342,Anthony Cook,2,945366967
1342,Ashley Smith,2.5,1434028370
1342,Billy Johnson,2,952584516
1342,Carrie Parker,3.5,1130107164
1342,Crystal Lane,3,957980222
1342,Jennifer Berry,3,1165292827
1342,Joseph Barrera,4,853894755
1342,Kevin Sexton,4,1019023410
1342,Lisa Atkinson,2,1447176325
1342,Martin Gibson,2.5,1273433548
1342,Misty Williams,3,855193358
1342,Mr. John Johns,4,946531055
1342,Robert Brooks,5,974709177
1342,Samantha Clarke,4,854376807
1342,Teresa Graham,2.5,1471387458
7135,Christopher Thomas,3,1303321877
7135,Dylan Robinson,4.5,1127471109
7135,Mrs. Megan Davis,4,1109967643
7135,Rita Owens,3,1296192918
63629,Darlene Garcia,4,1248780644
31427,Joseph Harris,4.5,1142087655
3822,Adam Martin,2.5,1061361429
3822,Douglas Wright,1,1029869989
2243,Aaron Castro,5,945115900
2243,Angela Garcia,4.5,1128274472
2243,Anthony Cook,4,945362805
2243,Ashley Roberts,3.5,1208297751
2243,Benjamin Wall,4,940364200
2243,Billy Johnson,4,952581827
2243,Bryce White,3,954684715
2243,Christopher Thomas,4,959966445
2243,Clayton Lopez,3,945123774
2243,Clinton Spencer,4,1085581427
2243,Cody Johnson,5,957480121
2243,Crystal Lane,3,957894126
2243,Crystal Spencer,4,939417618
2243,Darlene Garcia,4.5,1135941202
2243,Derrick Collier,3.5,1340406396
2243,George James,5,950153998
2243,James Ford,5,944979858
2243,James Giles,4,1003254185
2243,James Smith,3,976288846
2243,James Whitehead,4,974671010
2243,John Herrera,4,939072152
2243,Karen Avila,4,1100099775
2243,Kevin Salazar,3,955090383
2243,Larry Boyd,4,976421815
2243,Leslie Brady,4,975363316
2243,Lori Cooper,5,956687205
2243,Marissa Choi,3.5,1094585637
2243,Melissa Carr,4,939760474
2243,Mikayla Morgan,3,939398532
2243,Noah Oneill,5,1012751296
2243,Rita Owens,3,1296198173
2243,Stephen Harris,4,939036360
2243,Sue Mason,4.5,1111103687
2243,Susan Campbell,3,980175700
2243,Tiffany Montoya,3,938947985
2243,Victor Brown,5,938566176
95744,Karen Avila,2.5,1374873073
3248,Adam Martin,2,1061362145
3248,Angela Watkins,2,1047027690
3248,Brittney Stewart,2,1046967693
3248,Cody Johnson,2,957795493
3248,Julia Compton,3,1148669488
3248,Julie Nunez,3,1047074107
3248,Karen Avila,2,1019132117
3248,Kevin Salazar,1,955085230
3248,Marissa Choi,2,1076968492
3248,Melissa Carr,2,965847794
3248,Nicholas Moore,4,991863077
3248,Robert Brooks,3,974838427
3248,Teresa Graham,1.5,1471385716
3248,Thomas Swanson,2,949372204
3248,Vincent Brown,4,1111558251
5098,Darlene Garcia,3,1022242480
3087,Aaron Castro,2,945294811
3087,Aaron Jackson,2,1253932411
3087,Andrew Willis,3.5,1273542085
3087,Brian Campbell,2.5,1268782862
3087,Cheryl Sanders,3.5,1139003233
3087,Cody Johnson,3,957794789
3087,Colleen Ford,4,1225363756
3087,Crystal Spencer,3,942931297
3087,Eileen Newton,4,953271323
3087,Heather Mccoy,4,978407107
3087,Jason Thornton,3.5,1156205522
3087,Jennifer Berry,3.5,1156127597
3087,Jesse Bradley,3.5,1145389743
3087,Joel Hicks,3,1051711694
3087,Joshua Elliott,3,953450492
3087,Karen Avila,3,1019127748
3087,Kelsey White,3.5,1100510452
3087,Kevin Salazar,4,955090687
3087,Kim Sutton,4,1227917270
3087,Kim Williams,3.5,1143047896
3087,Melissa Carr,4,948835334
3087,Rebecca Brown,4,1322812422
3087,Rita Owens,3,1296198198
3087,Robert Brooks,3,974715258
3087,Ronald Jimenez,3.5,1159125232
3087,Ronald Kirk,3,965092204
3087,Steven Rich,4.5,1098374343
3087,Teresa Graham,2.5,1471386296
3087,Thomas Foster,2,1090908237
3087,Vincent Glass,4,1012596446
101864,Angela Garcia,3.5,1400818444
101864,Angela Robertson,3.5,1411452577
101864,Blake Lowery,2.5,1447268384
101864,Diana Bentley,1.5,1462637923
101864,Donald Guerrero,4.5,1469161237
101864,Donald Munoz,4,1393891335
101864,Erica Sullivan,4,1447368645
101864,Holly Miller,3.5,1469278482
101864,John Wiggins,3.5,1451708254
101864,Jonathan Cooper,2,1380228836
101864,Karen Avila,2,1400416461
101864,Linda Brown,2.5,1464121600
101864,Nicholas Burke,3.5,1377799692
101864,Shawn Davis,4,1436683368
101864,Thomas Swanson,3.5,1390928637
69406,Adam Williams,2,1371827879
69406,Angela Garcia,1,1361831532
69406,Christian Carter,4,1254040072
69406,Diana Bentley,2.5,1462636495
69406,Gregory Beard,4.5,1344135693
69406,Kenneth Daniels,4,1462946148
135266,Rebecca Brown,4,1442696469
2306,Billy Johnson,2,952583548
2306,Cody Johnson,2,957478845
2306,Jason Dudley,4,913134539
2306,Larry Boyd,2,976423300
2306,Nicholas Moore,4,991862945
66509,Christian Carter,2.5,1254039935
66509,Darlene Garcia,2.5,1407749608
66509,Elizabeth Powell,3.5,1317045887
66509,Holly Miller,3.5,1469278482
66509,Jennifer Powell MD,0.5,1250895805
1367,Adam Williams,3,1371780138
1367,Andrea Wilson,3,965230266
1367,Angela Robertson,2.5,1470719755
1367,Anthony Cook,5,945369295
1367,Brittney Stewart,3,993347084
1367,Carolyn Velasquez,5,864051494
1367,Christian Carter,2.5,1228920431
1367,Christopher Perry,3,974496506
1367,Christopher Thomas,3,960264675
1367,Clinton Spencer,2.5,1085581530
1367,Cody Lopez,3,853005621
1367,David Malone,1.5,1457720512
1367,Deborah Skinner,4,860951619
1367,Denise Brown,2.5,1285961128
1367,Diana Bentley,1.5,1462639084
1367,Donald Guerrero,4,1470168991
1367,Jackie Bradford,3,868355970
1367,James Patterson,2,862902909
1367,Jennifer Berry,3,1167162893
1367,Johnny Malone,4,875519306
1367,Jonathan Cobb,3,948161182
1367,Joseph Robinson,4,875357504
1367,Justin Garcia,3,1018646479
1367,Laura Obrien,4,879014729
1367,Lori Hernandez,2.5,1314888922
1367,Marissa Choi,2,898008716
1367,Mathew Smith,3,946616177
1367,Melanie Mcfarland,1.5,1113054702
1367,Melissa Aguirre,3,866931824
1367,Michael Arnold,2.5,1216487574
1367,Michael Hill,4,961127480
1367,Patrick Hutchinson,0.5,1258440369
1367,Rebekah Rios,4,1328935816
1367,Rita Owens,1.5,1296189597
1367,Robert Brooks,3,974837509
1367,Sarah Jimenez,5,853955020
1367,Vincent Glass,2,1012596919
95309,Blake Lowery,3.5,1446908827
95309,Mr. Kevin Phillips,3.5,1459366117
95309,Sierra Chandler,4,1408779681
72919,Diana Bentley,2.5,1462637308
118696,Amanda Allison,4,1442137371
118696,Angela Garcia,1.5,1443384307
118696,Angela Robertson,3,1454042873
118696,Blake Lowery,2,1447255701
118696,Carlos Yang,5,1423011457
118696,Catherine Young,2,1462738278
118696,Donald Guerrero,5,1469162192
118696,Gabriel Davila,2.5,1428726241
118696,Holly Miller,3,1469306927
118696,Jasmine Garcia,3,1462999892
3821,Angela Robertson,1.5,1255608249
3821,Benjamin Ward,2,1114305883
3821,Blake Lowery,0.5,1447239688
3821,Crystal Spencer,1,1037843294
3821,David Villarreal,2,1041115710
3821,David Weaver DVM,2,978128664
3821,Heather Mccoy,4,978406463
3821,Heather Scott,2.5,1154108170
3821,Karen Avila,3,1041155796
3821,Martin Gibson,3.5,1239744787
3821,Melissa Matthews,5,995421536
3821,Michael Johnson,3,1448814280
3821,Traci Wiggins,0.5,1348153863
3821,Victor Reynolds,1,983096431
3617,Aaron Jackson,1,1218408348
3617,Angela Garcia,4,997937822
3617,Angela Robertson,2.5,1255591380
3617,Ashley Smith,2.5,1433944564
3617,Benjamin Ward,4.5,1114307106
3617,Bradley Jones,3,1259725032
3617,Brittney Stewart,2,1010197972
3617,Crystal Martinez,3,993087266
3617,Crystal Spencer,1,978761971
3617,Cynthia Owens,4,1034930027
3617,David Farmer,3.5,1118246585
3617,David Villarreal,2,1041115643
3617,Deborah Hardy,3,1105354360
3617,Diana Robles,3.5,1391353692
3617,Emily Willis,5,1470071605
3617,Heather Mccoy,3,978406428
3617,Heather Scott,3.5,1154252767
3617,Jay Luna,1,1295458718
3617,Jerry Robinson,2.5,1111982357
3617,John Swanson,2.5,1436923897
3617,Jonathan Obrien,4.5,1344470313
3617,Karen Avila,4,1033996657
3617,Kenneth Daniels,3,1443394535
3617,Kevin Sexton,5,1018816073
3617,Marilyn Johnson,2,1318706378
3617,Melissa Matthews,4,995420049
3617,Michelle Robinson,3,1232914861
3617,Miguel Marshall,3,1138729441
3617,Mr. John Johns,3,978371023
3617,Samuel Nguyen,5,1003179720
3617,Shelby Joseph,4,1226321092
3617,Teresa Graham,2,1471387613
3617,Terry Mullins,4,1008570743
3617,Thomas Foster,2,1090907469
3617,Thomas Swanson,3,982004037
3617,Timothy Carlson,2.5,1410252068
3617,Valerie Rose,3,965328416
104841,Andrew Freeman,4.5,1476478193
104841,Angela Garcia,3.5,1386367735
104841,Angela Robertson,4.5,1395986150
104841,Blake Lowery,4.5,1446908491
104841,Brandi Hernandez,3.5,1440379950
104841,Carlos Yang,2.5,1423010713
104841,Darlene Garcia,3.5,1383358247
104841,David Martin,4,1460752132
104841,David Martinez,1,1466946176
104841,Donald Guerrero,5,1469161155
104841,Elizabeth Powell,4,1398939891
104841,Gabriel Davila,2.5,1415388310
104841,Henry Compton,3.5,1431956215
104841,Holly Miller,4.5,1469278482
104841,John Wiggins,4,1451708082
104841,Jonathan Cooper,3.5,1382201685
104841,Karen Avila,4,1415470298
104841,Linda Brown,2.5,1464121543
104841,Lynn Green,4.5,1427775561
104841,Michael Mendoza,4.5,1424847187
104841,Michael Simmons,3.5,1461784437
104841,Michael Williams,4,1452852050
104841,Nicholas Burke,3,1384107175
104841,Paula Sanders,4,1386884994
104841,Sarah Martinez,2,1416152039
104841,Stacy Grant,5,1391658157
104841,Thomas Swanson,3.5,1398564633
104841,Walter Riddle,4.5,1398069325
104841,Zachary Bowers,5,1435786512
2568,Angela Garcia,0.5,1469330735
2568,Crystal Martinez,1,993092210
2568,James Smith,1,977724492
2568,Noah Oneill,1,1012752639
2568,Peter Oconnor,4,933037712
2568,Taylor Young,2,968093210
54,Anthony Cook,4,945364826
54,Cynthia Freeman,4,829492315
54,Jordan Wallace,3,832837960
7256,Crystal Spencer,4.5,1093277564
7256,Gabriel Davila,4.5,1412154802
7256,Jennifer Powell MD,4,1081899058
7256,Larry Boyd,3.5,1151810416
7256,Rita Owens,3.5,1296194702
7256,Robert Bush,5,1111551681
7256,Steven Rich,4.5,1097436667
7256,Sue Mason,5,1148222119
7256,Tiffany Phillips,4,1272672112
7256,William Russell,3.5,1125935442
3665,Robert Brooks,4,974710019
1089,Aaron Castro,5,948167359
1089,Aaron Jackson,4,1218399762
1089,Alan Jefferson,4,1432365902
1089,Alyssa King,4.5,1149649880
1089,Amanda Palmer,3.5,1107034454
1089,Amber Pennington,4,1215831506
1089,Andrea Wilson,5,965077170
1089,Andrew Willis,4.5,1273714480
1089,Angela Garcia,4,997938528
1089,Angela Robertson,3.5,1255844891
1089,Anita Matthews,2.5,1291780484
1089,Ann Flores,4,967345231
1089,Anna Meyer,3.5,1281233882
1089,Anthony Espinoza,4,1131662364
1089,Ashley Smith,3,1433937996
1089,Billy Johnson,4,952581199
1089,Breanna Merritt,5,950996299
1089,Brooke Wagner MD,5,1172694831
1089,Carrie Parker,4.5,1130105821
1089,Catherine Young,4.5,1462744064
1089,Cheryl Gordon,4,1142026006
1089,Christian Carter,1.5,1228946080
1089,Christina Miles,4,1128632823
1089,Christina Winters,4,970498236
1089,Christopher Gutierrez,3,1298379567
1089,Christopher Hudson,4,1074105193
1089,Christopher Perry,5,974477433
1089,Clinton Spencer,4,1085581592
1089,Cody Johnson,3,957534455
1089,Courtney Salinas,4,973748508
1089,Crystal Lane,4,956598825
1089,Crystal Spencer,5,940016006
1089,Darlene Garcia,4.5,1106434167
1089,David Farmer,4.5,1118247427
1089,David Hahn,2,1011317642
1089,David Weaver DVM,5,950123104
1089,Deborah Moore,5,1463382590
1089,Diana Robles,4,1391350213
1089,Donald Munoz,4.5,1343746735
1089,Donna Ayala,5,1154542951
1089,Dr. Angela Johnson,4,1467003138
1089,Dylan Robinson,5,1127469308
1089,Elizabeth Franklin,4,947292654
1089,Evan Lawrence,4,1308944591
1089,Felicia Green,4,939362529
1089,Felicia Wolf,5,1147971955
1089,Gary Turner,5,1353690653
1089,George James,4,951009349
1089,James Harris,5,965485990
1089,Jason Scott,5,944346844
1089,Jennifer Berry,4,1155616496
1089,Jennifer Myers,3.5,1114567188
1089,Jesse Bradley,5,1145390863
1089,Jessica Sherman,5,949895732
1089,Joel Hicks,4,1049922382
1089,John Herrera,5,970518833
1089,John Marshall,4.5,1344181162
1089,John Nelson,5,1167428965
1089,John Swanson,4,1436923271
1089,Jonathan Lopez,4.5,1472550997
1089,Jonathan Obrien,1,1274050989
1089,Jose Miller,5,1283137811
1089,Joseph Barrera,4,853893692
1089,Joseph Williams,5,980859525
1089,Julia Compton,3.5,1148671525
1089,Karen Avila,5,1019132326
1089,Karen Tran,5,1138382170
1089,Katherine Brooks,3,993613415
1089,Kathleen Jacobs,4,1448301756
1089,Kelly Long,4,1072836637
1089,Kelsey White,4.5,1094224236
1089,Kendra Harris,3.5,1335948295
1089,Kenneth Pitts,5,1436823378
1089,Kenneth Snyder MD,5,1437001076
1089,Kevin Salazar,5,955089364
1089,Kim Sutton,4.5,1227920812
1089,Kristina Foster,4,848879874
1089,Lacey Madden,2,1460343721
1089,Larry Boyd,2,976423641
1089,Leslie Benson,5,1352655295
1089,Leslie Brady,4,975365187
1089,Lori Hernandez,3,1314894604
1089,Madeline Hodge,5,1380350538
1089,Madison Oconnor,2,1112546830
1089,Margaret Allen,3,942766420
1089,Maria Allen,4,1342747845
1089,Marilyn Johnson,4.5,1318706689
1089,Mark Haas,4,1443291960
1089,Mary Floyd,2.5,1365116036
1089,Matthew Levy,4,1141508104
1089,Melanie Mcfarland,3,1136938728
1089,Melissa Howard,5,1299451462
1089,Melissa King,4,1465387397
1089,Meredith Leonard,5,1468927109
1089,Michael Mendoza,5,1424847112
1089,Michelle Robinson,4.5,1232914545
1089,Miguel Marshall,4,1138659499
1089,Misty Williams,4,855191228
1089,Monica Branch,3,855057046
1089,Mr. John Johns,4,946522650
1089,Mr. Steven Hernandez,5,861322481
1089,Mrs. Deanna Garcia PhD,5,1304136732
1089,Peter Oconnor,5,933033497
1089,Rachel Williams,2,1068822632
1089,Renee Ford,5,1225258253
1089,Richard Hughes,5,1475737107
1089,Rita Owens,3,1296195762
1089,Robert Brooks,5,974710822
1089,Robert Jones,4,977005429
1089,Ronald Kirk,5,965090443
1089,Ruth Patterson,5,1178927475
1089,Ryan Keith,4,1228072453
1089,Samuel Nguyen,5,1030653368
1089,Sarah Cox,4.5,1175984444
1089,Seth Garrison,5,907380653
1089,Sierra Chandler,4,1425506722
1089,Stephen Crawford,4,1402192047
1089,Steven Hinton,5,1446829908
1089,Steven Rich,4,1097429390
1089,Sue Mason,4,1111102626
1089,Suzanne Avila,4.5,1170411271
1089,Teresa Graham,4,1471383412
1089,Theodore Barnett,3.5,1371811577
1089,Thomas Avila,4.5,1244538001
1089,Thomas Foster,4.5,1091049663
1089,Thomas Swanson,4,949371584
1089,Tiffany Montoya,5,938949136
1089,Tiffany Phillips,4.5,1272668610
1089,Troy Mitchell,5,959937256
1089,Victor Reynolds,5,983096739
1089,William Smith,3,853847910
1089,Zachary Bowers,4.5,1435785946
7481,Angela Robertson,4,1257418583
7481,Jennifer Berry,3,1156128543
7481,Kendra Hoover,2,1117482004
7481,Thomas Swanson,4.5,1153283298
54256,Dr. Angela Johnson,5,1467004082
54256,Sierra Chandler,3,1408780812
4593,Matthew Dudley,2,995664707
90863,Kenneth Snyder MD,4.5,1437107286
1612,Crystal Martinez,1,993090704
1612,Felicia Green,2,939461173
1612,Rebecca Brown,5,1442690774
1612,Robert Brooks,4,974833716
